id,name,romaji,image_url,cn_path,romaji_path
110530048,魂魄魔法書,HunPoMoFaShu,https://assets.playnccdn.com/static-aion2-gamedata/resources/Icon_WP_MB_0078_T05.png,魂魄魔法書.png,HunPoMoFaShu_4.png
110530049,破裂之書,PoLieZhiShu,https://assets.playnccdn.com/static-aion2-gamedata/resources/Icon_WP_MB_0031_T06.png,破裂之書.png,PoLieZhiShu_4.png
110530050,奧拉姆斯魔法書,AoLaMuSiMoFaShu,https://assets.playnccdn.com/static-aion2-gamedata/resources/Icon_WP_MB_0028_T05.png,奧拉姆斯魔法書.png,AoLaMuSiMoFaShu_4.png
110530051,憤怒的克羅梅德魔法書,FenNuDeKeLuoMeiDeMoFaShu,https://assets.playnccdn.com/static-aion2-gamedata/resources/Icon_Equip_WP_L_MB_0041_T06.png,憤怒的克羅梅德魔法書.png,FenNuDeKeLuoMeiDeMoFaShu_4.png
110530060,深淵魔法書,ShenYuanMoFaShu,https://assets.playnccdn.com/static-aion2-gamedata/resources/Icon_WP_MB_0086_T06.png,深淵魔法書.png,ShenYuanMoFaShu_3.png
110530070,智慧魔法書,ZhiHuiMoFaShu,https://assets.playnccdn.com/static-aion2-gamedata/resources/Icon_Equip_WP_L_MB_0020_T05.png,智慧魔法書.png,ZhiHuiMoFaShu_4.png
110530071,聖靈魔法書,ShengLingMoFaShu,https://assets.playnccdn.com/static-aion2-gamedata/resources/Icon_WP_MB_0058_T04.png,聖靈魔法書.png,ShengLingMoFaShu_4.png
110530074,幻象魔法書,HuanXiangMoFaShu,https://assets.playnccdn.com/static-aion2-gamedata/resources/Icon_Equip_WP_L_MB_0020_T05.png,幻象魔法書.png,HuanXiangMoFaShu_4.png
110530075,死靈魔法書,SiLingMoFaShu,https://assets.playnccdn.com/static-aion2-gamedata/resources/Icon_WP_MB_0058_T04.png,死靈魔法書.png,SiLingMoFaShu_4.png
110530078,平靜魔法書,PingJingMoFaShu,https://assets.playnccdn.com/static-aion2-gamedata/resources/Icon_WP_MB_0038_T05.png,平靜魔法書.png,PingJingMoFaShu_4.png
110530079,勇氣魔法書,YongQiMoFaShu,https://assets.playnccdn.com/static-aion2-gamedata/resources/Icon_WP_MB_0065_T05.png,勇氣魔法書.png,YongQiMoFaShu_4.png
110530080,沒落古代神魔法書,MeiLuoGuDaiShenMoFaShu,https://assets.playnccdn.com/static-aion2-gamedata/resources/Icon_WP_MB_0078_T05.png,沒落古代神魔法書.png,MeiLuoGuDaiShenMoFaShu_4.png
110530083,禁斷真理,JinDuanZhenLi,https://assets.playnccdn.com/static-aion2-gamedata/resources/Icon_WP_MB_0030_T05.png,禁斷真理.png,JinDuanZhenLi_4.png
110530084,深淵魔法書,ShenYuanMoFaShu,https://assets.playnccdn.com/static-aion2-gamedata/resources/Icon_WP_MB_0086_T06.png,深淵魔法書.png,ShenYuanMoFaShu_4.png
110530085,苦惱的巴卡爾摩律法書,KuNaoDeBaKaErMoLvFaShu,https://assets.playnccdn.com/static-aion2-gamedata/resources/Icon_WP_MB_0106_T06.png,苦惱的巴卡爾摩律法書.png,KuNaoDeBaKaErMoLvFaShu_3.png
110530086,苦惱的巴卡爾摩律法書,KuNaoDeBaKaErMoLvFaShu,https://assets.playnccdn.com/static-aion2-gamedata/resources/Icon_WP_MB_0106_T06.png,苦惱的巴卡爾摩律法書.png,KuNaoDeBaKaErMoLvFaShu_4.png
110530087,天龍王魔法書,TianLongWangMoFaShu,https://assets.playnccdn.com/static-aion2-gamedata/resources/Icon_WP_MB_Meteor_01.png,天龍王魔法書.png,TianLongWangMoFaShu_3.png
110530088,魔龍王魔法書,MoLongWangMoFaShu,https://assets.playnccdn.com/static-aion2-gamedata/resources/Icon_WP_MB_Meteor_01.png,魔龍王魔法書.png,MoLongWangMoFaShu_3.png
110530089,閃耀的天龍王魔法書,ShanYaoDeTianLongWangMoFaShu,https://assets.playnccdn.com/static-aion2-gamedata/resources/Icon_WP_MB_Meteor_01.png,閃耀的天龍王魔法書.png,ShanYaoDeTianLongWangMoFaShu_3.png
110530090,閃耀的魔龍王魔法書,ShanYaoDeMoLongWangMoFaShu,https://assets.playnccdn.com/static-aion2-gamedata/resources/Icon_WP_MB_Meteor_01.png,閃耀的魔龍王魔法書.png,ShanYaoDeMoLongWangMoFaShu_3.png
110530092,達人閃耀的真實魔法書,DaRenShanYaoDeZhenShiMoFaShu,https://assets.playnccdn.com/static-aion2-gamedata/resources/Icon_WP_MB_0064_T05.png,達人閃耀的真實魔法書.png,DaRenShanYaoDeZhenShiMoFaShu_7.png
110530093,達人閃耀的真實魔法書,DaRenShanYaoDeZhenShiMoFaShu,https://assets.playnccdn.com/static-aion2-gamedata/resources/Icon_WP_MB_0064_T05.png,達人閃耀的真實魔法書.png,DaRenShanYaoDeZhenShiMoFaShu_8.png
110530094,真龍王魔法書,ZhenLongWangMoFaShu,https://assets.playnccdn.com/static-aion2-gamedata/resources/Icon_WP_MB_0036_T05.png,真龍王魔法書.png,ZhenLongWangMoFaShu_4.png
110530095,白龍王魔法書,BaiLongWangMoFaShu,https://assets.playnccdn.com/static-aion2-gamedata/resources/Icon_WP_MB_0068_T05.png,白龍王魔法書.png,BaiLongWangMoFaShu_4.png
110530096,閃耀的真龍王魔法書,ShanYaoDeZhenLongWangMoFaShu,https://assets.playnccdn.com/static-aion2-gamedata/resources/Icon_WP_MB_0036_T05.png,閃耀的真龍王魔法書.png,ShanYaoDeZhenLongWangMoFaShu_4.png
110530097,閃耀的白龍王魔法書,ShanYaoDeBaiLongWangMoFaShu,https://assets.playnccdn.com/static-aion2-gamedata/resources/Icon_WP_MB_0068_T05.png,閃耀的白龍王魔法書.png,ShanYaoDeBaiLongWangMoFaShu_4.png
110530098,乾龍王魔法書,QianLongWangMoFaShu,https://assets.playnccdn.com/static-aion2-gamedata/resources/Icon_WP_MB_0036_T05.png,乾龍王魔法書.png,QianLongWangMoFaShu_4.png
110530099,黑龍王魔法書,HeiLongWangMoFaShu,https://assets.playnccdn.com/static-aion2-gamedata/resources/Icon_WP_MB_0068_T05.png,黑龍王魔法書.png,HeiLongWangMoFaShu_4.png
110530100,閃耀的乾龍王魔法書,ShanYaoDeQianLongWangMoFaShu,https://assets.playnccdn.com/static-aion2-gamedata/resources/Icon_WP_MB_0036_T05.png,閃耀的乾龍王魔法書.png,ShanYaoDeQianLongWangMoFaShu_4.png
110530101,閃耀的黑龍王魔法書,ShanYaoDeHeiLongWangMoFaShu,https://assets.playnccdn.com/static-aion2-gamedata/resources/Icon_WP_MB_0068_T05.png,閃耀的黑龍王魔法書.png,ShanYaoDeHeiLongWangMoFaShu_4.png
110530102,鳴龍王魔法書,MingLongWangMoFaShu,https://assets.playnccdn.com/static-aion2-gamedata/resources/Icon_WP_MB_0100_T06.png,鳴龍王魔法書.png,MingLongWangMoFaShu_4.png
110530103,暗龍王魔法書,AnLongWangMoFaShu,https://assets.playnccdn.com/static-aion2-gamedata/resources/Icon_WP_MB_0100_T06.png,暗龍王魔法書.png,AnLongWangMoFaShu_4.png
110530104,閃耀的鳴龍王魔法書,ShanYaoDeMingLongWangMoFaShu,https://assets.playnccdn.com/static-aion2-gamedata/resources/Icon_WP_MB_0100_T06.png,閃耀的鳴龍王魔法書.png,ShanYaoDeMingLongWangMoFaShu_4.png
110530105,閃耀的暗龍王魔法書,ShanYaoDeAnLongWangMoFaShu,https://assets.playnccdn.com/static-aion2-gamedata/resources/Icon_WP_MB_0100_T06.png,閃耀的暗龍王魔法書.png,ShanYaoDeAnLongWangMoFaShu_4.png
110530106,天龍王魔法書,TianLongWangMoFaShu,https://assets.playnccdn.com/static-aion2-gamedata/resources/Icon_WP_MB_Meteor_01.png,天龍王魔法書.png,TianLongWangMoFaShu_4.png
110530107,魔龍王魔法書,MoLongWangMoFaShu,https://assets.playnccdn.com/static-aion2-gamedata/resources/Icon_WP_MB_Meteor_01.png,魔龍王魔法書.png,MoLongWangMoFaShu_4.png
110530108,閃耀的天龍王魔法書,ShanYaoDeTianLongWangMoFaShu,https://assets.playnccdn.com/static-aion2-gamedata/resources/Icon_WP_MB_Meteor_01.png,閃耀的天龍王魔法書.png,ShanYaoDeTianLongWangMoFaShu_4.png
110530109,閃耀的魔龍王魔法書,ShanYaoDeMoLongWangMoFaShu,https://assets.playnccdn.com/static-aion2-gamedata/resources/Icon_WP_MB_Meteor_01.png,閃耀的魔龍王魔法書.png,ShanYaoDeMoLongWangMoFaShu_4.png
