id,name,romaji,image_url,cn_path,romaji_path
110130022,閃耀的黑龍王巨劍,ShanYaoDeHeiLongWangJuJian,https://assets.playnccdn.com/static-aion2-gamedata/resources/Icon_WP_GS_0068_T05.png,閃耀的黑龍王巨劍.png,ShanYaoDeHeiLongWangJuJian_3.png
110130023,鳴龍王巨劍,MingLongWangJuJian,https://assets.playnccdn.com/static-aion2-gamedata/resources/Icon_WP_GS_0100_T06.png,鳴龍王巨劍.png,MingLongWangJuJian_3.png
110130024,暗龍王巨劍,AnLongWangJuJian,https://assets.playnccdn.com/static-aion2-gamedata/resources/Icon_WP_GS_0100_T06.png,暗龍王巨劍.png,AnLongWangJuJian_3.png
110130026,守衛者十夫長巨劍,ShouWeiZheShiFuZhangJuJian,https://assets.playnccdn.com/static-aion2-gamedata/resources/Icon_Equip_WP_L_GS_0009_T04.png,守衛者十夫長巨劍.png,ShouWeiZheShiFuZhangJuJian_2.png
110130027,守衛者百夫長巨劍,ShouWeiZheBaiFuZhangJuJian,https://assets.playnccdn.com/static-aion2-gamedata/resources/Icon_WP_GS_0054_T05.png,守衛者百夫長巨劍.png,ShouWeiZheBaiFuZhangJuJian_2.png
110130028,守衛者千夫長巨劍,ShouWeiZheQianFuZhangJuJian,https://assets.playnccdn.com/static-aion2-gamedata/resources/Icon_WP_GS_0040_T06.png,守衛者千夫長巨劍.png,ShouWeiZheQianFuZhangJuJian_2.png
110130030,執政官十夫長巨劍,ZhiZhengGuanShiFuZhangJuJian,https://assets.playnccdn.com/static-aion2-gamedata/resources/Icon_Equip_WP_L_GS_0009_T04.png,執政官十夫長巨劍.png,ZhiZhengGuanShiFuZhangJuJian_2.png
110130031,執政官百夫長巨劍,ZhiZhengGuanBaiFuZhangJuJian,https://assets.playnccdn.com/static-aion2-gamedata/resources/Icon_WP_GS_0054_T05.png,執政官百夫長巨劍.png,ZhiZhengGuanBaiFuZhangJuJian_2.png
110130032,執政官千夫長巨劍,ZhiZhengGuanQianFuZhangJuJian,https://assets.playnccdn.com/static-aion2-gamedata/resources/Icon_WP_GS_0040_T06.png,執政官千夫長巨劍.png,ZhiZhengGuanQianFuZhangJuJian_2.png
110130033,克羅梅德雙手劍,KeLuoMeiDeShuangShouJian,https://assets.playnccdn.com/static-aion2-gamedata/resources/Icon_WP_GS_0056_T06.png,克羅梅德雙手劍.png,KeLuoMeiDeShuangShouJian_2.png
110130035,破裂雙手劍,PoLieShuangShouJian,https://assets.playnccdn.com/static-aion2-gamedata/resources/Icon_Equip_WP_L_GS_0031_T06.png,破裂雙手劍.png,PoLieShuangShouJian_3.png
110130036,奧拉姆斯巨劍,AoLaMuSiJuJian,https://assets.playnccdn.com/static-aion2-gamedata/resources/Icon_Equip_WP_L_GS_0028_T05.png,奧拉姆斯巨劍.png,AoLaMuSiJuJian_3.png
110130037,憤怒的克羅梅德雙手劍,FenNuDeKeLuoMeiDeShuangShouJian,https://assets.playnccdn.com/static-aion2-gamedata/resources/Icon_Equip_WP_L_GS_0041_T06.png,憤怒的克羅梅德雙手劍.png,FenNuDeKeLuoMeiDeShuangShouJian_3.png
110130039,殘忍無道,CanRenWuDao,https://assets.playnccdn.com/static-aion2-gamedata/resources/Icon_Equip_WP_L_GS_0035_T06.png,殘忍無道.png,CanRenWuDao_2.png
110130044,地面權威,DiMianQuanWei,https://assets.playnccdn.com/static-aion2-gamedata/resources/Icon_Equip_WP_L_GS_0030_T05.png,地面權威.png,DiMianQuanWei_3.png
110130045,閃耀的鳴龍王巨劍,ShanYaoDeMingLongWangJuJian,https://assets.playnccdn.com/static-aion2-gamedata/resources/Icon_WP_GS_0100_T06.png,閃耀的鳴龍王巨劍.png,ShanYaoDeMingLongWangJuJian_3.png
110130046,閃耀的暗龍王巨劍,ShanYaoDeAnLongWangJuJian,https://assets.playnccdn.com/static-aion2-gamedata/resources/Icon_WP_GS_0100_T06.png,閃耀的暗龍王巨劍.png,ShanYaoDeAnLongWangJuJian_3.png
110130047,魂魄巨劍,HunPoJuJian,https://assets.playnccdn.com/static-aion2-gamedata/resources/Icon_WP_GS_0078_T05.png,魂魄巨劍.png,HunPoJuJian_3.png
110130048,魂魄巨劍,HunPoJuJian,https://assets.playnccdn.com/static-aion2-gamedata/resources/Icon_WP_GS_0078_T05.png,魂魄巨劍.png,HunPoJuJian_4.png
110130049,破裂雙手劍,PoLieShuangShouJian,https://assets.playnccdn.com/static-aion2-gamedata/resources/Icon_Equip_WP_L_GS_0031_T06.png,破裂雙手劍.png,PoLieShuangShouJian_4.png
110130050,奧拉姆斯巨劍,AoLaMuSiJuJian,https://assets.playnccdn.com/static-aion2-gamedata/resources/Icon_Equip_WP_L_GS_0028_T05.png,奧拉姆斯巨劍.png,AoLaMuSiJuJian_4.png
110130051,憤怒的克羅梅德雙手劍,FenNuDeKeLuoMeiDeShuangShouJian,https://assets.playnccdn.com/static-aion2-gamedata/resources/Icon_Equip_WP_L_GS_0041_T06.png,憤怒的克羅梅德雙手劍.png,FenNuDeKeLuoMeiDeShuangShouJian_4.png
110130060,深淵雙手劍,ShenYuanShuangShouJian,https://assets.playnccdn.com/static-aion2-gamedata/resources/Icon_Equip_WP_L_GS_0086_T06.png,深淵雙手劍.png,ShenYuanShuangShouJian_3.png
110130070,智慧巨劍,ZhiHuiJuJian,https://assets.playnccdn.com/static-aion2-gamedata/resources/Icon_Equip_WP_L_GS_0020_T05.png,智慧巨劍.png,ZhiHuiJuJian_4.png
110130071,聖靈巨劍,ShengLingJuJian,https://assets.playnccdn.com/static-aion2-gamedata/resources/Icon_WP_GS_0058_T04.png,聖靈巨劍.png,ShengLingJuJian_4.png
110130074,幻象巨劍,HuanXiangJuJian,https://assets.playnccdn.com/static-aion2-gamedata/resources/Icon_Equip_WP_L_GS_0020_T05.png,幻象巨劍.png,HuanXiangJuJian_4.png
110130075,死靈巨劍,SiLingJuJian,https://assets.playnccdn.com/static-aion2-gamedata/resources/Icon_WP_GS_0058_T04.png,死靈巨劍.png,SiLingJuJian_4.png
110130078,平靜巨劍,PingJingJuJian,https://assets.playnccdn.com/static-aion2-gamedata/resources/Icon_WP_GS_0038_T05.png,平靜巨劍.png,PingJingJuJian_4.png
110130079,勇氣巨劍,YongQiJuJian,https://assets.playnccdn.com/static-aion2-gamedata/resources/Icon_WP_GS_0065_T05.png,勇氣巨劍.png,YongQiJuJian_4.png
110130080,沒落古代神巨劍,MeiLuoGuDaiShenJuJian,https://assets.playnccdn.com/static-aion2-gamedata/resources/Icon_WP_GS_0078_T05.png,沒落古代神巨劍.png,MeiLuoGuDaiShenJuJian_4.png
110130083,地面權威,DiMianQuanWei,https://assets.playnccdn.com/static-aion2-gamedata/resources/Icon_Equip_WP_L_GS_0030_T05.png,地面權威.png,DiMianQuanWei_4.png
110130084,深淵雙手劍,ShenYuanShuangShouJian,https://assets.playnccdn.com/static-aion2-gamedata/resources/Icon_Equip_WP_L_GS_0086_T06.png,深淵雙手劍.png,ShenYuanShuangShouJian_4.png
110130085,苦惱的巴卡爾摩雙手劍,KuNaoDeBaKaErMoShuangShouJian,https://assets.playnccdn.com/static-aion2-gamedata/resources/Icon_WP_GS_0106_T06.png,苦惱的巴卡爾摩雙手劍.png,KuNaoDeBaKaErMoShuangShouJian_3.png
110130086,苦惱的巴卡爾摩雙手劍,KuNaoDeBaKaErMoShuangShouJian,https://assets.playnccdn.com/static-aion2-gamedata/resources/Icon_WP_GS_0106_T06.png,苦惱的巴卡爾摩雙手劍.png,KuNaoDeBaKaErMoShuangShouJian_4.png
110130087,天龍王巨劍,TianLongWangJuJian,https://assets.playnccdn.com/static-aion2-gamedata/resources/Icon_WP_GS_Meteor_01.png,天龍王巨劍.png,TianLongWangJuJian_3.png
110130088,魔龍王巨劍,MoLongWangJuJian,https://assets.playnccdn.com/static-aion2-gamedata/resources/Icon_WP_GS_Meteor_01.png,魔龍王巨劍.png,MoLongWangJuJian_3.png
110130089,閃耀的天龍王巨劍,ShanYaoDeTianLongWangJuJian,https://assets.playnccdn.com/static-aion2-gamedata/resources/Icon_WP_GS_Meteor_01.png,閃耀的天龍王巨劍.png,ShanYaoDeTianLongWangJuJian_3.png
110130090,閃耀的魔龍王巨劍,ShanYaoDeMoLongWangJuJian,https://assets.playnccdn.com/static-aion2-gamedata/resources/Icon_WP_GS_Meteor_01.png,閃耀的魔龍王巨劍.png,ShanYaoDeMoLongWangJuJian_3.png
110130092,達人閃耀的奧里哈康巨劍,DaRenShanYaoDeAoLiHaKangJuJian,https://assets.playnccdn.com/static-aion2-gamedata/resources/Icon_WP_GS_0064_T05.png,達人閃耀的奧里哈康巨劍.png,DaRenShanYaoDeAoLiHaKangJuJian_7.png
110130093,達人閃耀的奧里哈康巨劍,DaRenShanYaoDeAoLiHaKangJuJian,https://assets.playnccdn.com/static-aion2-gamedata/resources/Icon_WP_GS_0064_T05.png,達人閃耀的奧里哈康巨劍.png,DaRenShanYaoDeAoLiHaKangJuJian_8.png
110130094,真龍王巨劍,ZhenLongWangJuJian,https://assets.playnccdn.com/static-aion2-gamedata/resources/Icon_Equip_WP_L_GS_0036_T05.png,真龍王巨劍.png,ZhenLongWangJuJian_4.png
110130095,白龍王巨劍,BaiLongWangJuJian,https://assets.playnccdn.com/static-aion2-gamedata/resources/Icon_WP_GS_0068_T05.png,白龍王巨劍.png,BaiLongWangJuJian_4.png
110130096,閃耀的真龍王巨劍,ShanYaoDeZhenLongWangJuJian,https://assets.playnccdn.com/static-aion2-gamedata/resources/Icon_Equip_WP_L_GS_0036_T05.png,閃耀的真龍王巨劍.png,ShanYaoDeZhenLongWangJuJian_4.png
110130097,閃耀的白龍王巨劍,ShanYaoDeBaiLongWangJuJian,https://assets.playnccdn.com/static-aion2-gamedata/resources/Icon_WP_GS_0068_T05.png,閃耀的白龍王巨劍.png,ShanYaoDeBaiLongWangJuJian_4.png
110130098,乾龍王巨劍,QianLongWangJuJian,https://assets.playnccdn.com/static-aion2-gamedata/resources/Icon_Equip_WP_L_GS_0036_T05.png,乾龍王巨劍.png,QianLongWangJuJian_4.png
110130099,黑龍王巨劍,HeiLongWangJuJian,https://assets.playnccdn.com/static-aion2-gamedata/resources/Icon_WP_GS_0068_T05.png,黑龍王巨劍.png,HeiLongWangJuJian_4.png
110130100,閃耀的乾龍王巨劍,ShanYaoDeQianLongWangJuJian,https://assets.playnccdn.com/static-aion2-gamedata/resources/Icon_Equip_WP_L_GS_0036_T05.png,閃耀的乾龍王巨劍.png,ShanYaoDeQianLongWangJuJian_4.png
110130101,閃耀的黑龍王巨劍,ShanYaoDeHeiLongWangJuJian,https://assets.playnccdn.com/static-aion2-gamedata/resources/Icon_WP_GS_0068_T05.png,閃耀的黑龍王巨劍.png,ShanYaoDeHeiLongWangJuJian_4.png
110130102,鳴龍王巨劍,MingLongWangJuJian,https://assets.playnccdn.com/static-aion2-gamedata/resources/Icon_WP_GS_0100_T06.png,鳴龍王巨劍.png,MingLongWangJuJian_4.png
110130103,暗龍王巨劍,AnLongWangJuJian,https://assets.playnccdn.com/static-aion2-gamedata/resources/Icon_WP_GS_0100_T06.png,暗龍王巨劍.png,AnLongWangJuJian_4.png
110130104,閃耀的鳴龍王巨劍,ShanYaoDeMingLongWangJuJian,https://assets.playnccdn.com/static-aion2-gamedata/resources/Icon_WP_GS_0100_T06.png,閃耀的鳴龍王巨劍.png,ShanYaoDeMingLongWangJuJian_4.png
110130105,閃耀的暗龍王巨劍,ShanYaoDeAnLongWangJuJian,https://assets.playnccdn.com/static-aion2-gamedata/resources/Icon_WP_GS_0100_T06.png,閃耀的暗龍王巨劍.png,ShanYaoDeAnLongWangJuJian_4.png
110130106,天龍王巨劍,TianLongWangJuJian,https://assets.playnccdn.com/static-aion2-gamedata/resources/Icon_WP_GS_Meteor_01.png,天龍王巨劍.png,TianLongWangJuJian_4.png
110130107,魔龍王巨劍,MoLongWangJuJian,https://assets.playnccdn.com/static-aion2-gamedata/resources/Icon_WP_GS_Meteor_01.png,魔龍王巨劍.png,MoLongWangJuJian_4.png
110130108,閃耀的天龍王巨劍,ShanYaoDeTianLongWangJuJian,https://assets.playnccdn.com/static-aion2-gamedata/resources/Icon_WP_GS_Meteor_01.png,閃耀的天龍王巨劍.png,ShanYaoDeTianLongWangJuJian_4.png
110130109,閃耀的魔龍王巨劍,ShanYaoDeMoLongWangJuJian,https://assets.playnccdn.com/static-aion2-gamedata/resources/Icon_WP_GS_Meteor_01.png,閃耀的魔龍王巨劍.png,ShanYaoDeMoLongWangJuJian_4.png
